Type,Country Code,Series Code,Description
Country-Series,Belarus (BLR),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data for 2021 are sourced from the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Belize (BLZ),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Belize (BLZ),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data are not available.
Country-Series,Bolivia (BOL),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Bolivia (BOL),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds). Data include the effects of HIPC and MDRI debt relief.
Country-Series,Brazil (BRA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Brazil (BRA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are based on reports provided by the country.
Country-Series,Bhutan (BTN),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Bhutan (BTN),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS. DSSI eligible and not participating in 2020 or 2021.
Country-Series,Botswana (BWA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Botswana (BWA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are World Bank staff estimates based on the market data. Short-term debt for 2021 is based on data from the BIS.
Country-Series,Central African Republic (CAF),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Central African Republic (CAF),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and did not participate in 2020, but participating in 2021."
Country-Series,China (CHN),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,China (CHN),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed, long-term private nonguaranteed debt data, and short-term debt data for 2021 are World Bank staff estimates based on country aggregate reports."
Country-Series,Côte d'Ivoire (CIV),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Côte d'Ivoire (CIV),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2021 are World Bank staff estimates. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club agreement signed in 2011 and 2019 and HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Cameroon (CMR),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Cameroon (CMR),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,"Congo, Dem. Rep. (COD)","Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,"Congo, Dem. Rep. (COD)","External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. DSSI eligible and participating in 2020 and 2021.
Country-Series,"Congo, Rep. (COG)","Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,"Congo, Rep. (COG)","External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Pre-purchased debts for oil to private creditors was first reported to the DRS in 2020 and 2021 after rescheduling; this accounts for the jump in debt stock outstanding from 2020 to 2021. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Colombia (COL),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Colombia (COL),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Comoros (COM),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Comoros (COM),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data are not available. Data include the effects of Paris Club debt restructuring agreements signed in 2010 and the HIPC debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Cabo Verde (CPV),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Cabo Verde (CPV),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt are not avaliable. DSSI eligible and participating in 2020 and 2021.
Country-Series,Costa Rica (CRI),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Costa Rica (CRI),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt, Long-term private nonguaranteed debt, and short term debt data for 2021 are based on reports provided by the country."
Country-Series,Djibouti (DJI),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Djibouti (DJI),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data for 2021 is sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).  Data include the effects of Paris Club debt restructuring agreement signed in 2008. DSSI eligible and participating in 2020 and 2021.
Country-Series,Dominica (DMA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Dominica (DMA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds). DSSI eligible and participating in 2020 and 2021
Country-Series,Dominican Republic (DOM),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Dominican Republic (DOM),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement signed in 2005.
Country-Series,Algeria (DZA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Algeria (DZA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed, long-term private nonguaranteed and short-term debt data for 2021 are based on reports provided by the country."
Country-Series,East Asia & Pacific (excluding high income) (EAP),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Europe & Central Asia (excluding high income) (ECA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Ecuador (ECU),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Ecuador (ECU),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country and does not cover the debt aroused from the advanced oil sales. Short-term debt for 2021 is based on Central Bank data.
Country-Series,"Egypt, Arab Rep. (EGY)","Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,"Egypt, Arab Rep. (EGY)","External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Eritrea (ERI),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Eritrea (ERI),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data from 2010 up to 2021 are World Bank staff estimates. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS.
Country-Series,Ethiopia (ETH),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Ethiopia (ETH),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Fiji (FJI),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Fiji (FJI),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS. DSSI eligible and participating in 2020 and 2021.
Country-Series,Gabon (GAB),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Gabon (GAB),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club debt buyback agreement signed in 2007.
Country-Series,Georgia (GEO),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Georgia (GEO),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Ghana (GHA),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Ghana (GHA),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data only cover bonds. Short-term debt for 2021 is based on data from the BIS. Data include the effects of MDRI debt relief. DSSI eligible, but not participating in 2020 and 2021."
Country-Series,Guinea (GIN),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Guinea (GIN),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement signed in 2010 and 2012 and HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,"Gambia, The (GMB)","Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,"Gambia, The (GMB)","External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and participating in 2020 and 2021.
Country-Series,Guinea-Bissau (GNB),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Guinea-Bissau (GNB),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the Country.  Long-term private nonguaranteed debt data are not available. Short-term debt for 2021 is sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds). Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief. DSSI eligible and not participating in 2020 and 2021.
Country-Series,Grenada (GRD),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Grenada (GRD),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)","Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Short-term debt for 2021 is based on data from the BIS. DSSI eligible and participated in 2020, but not participating in 2021."
Country-Series,Guatemala (GTM),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Guatemala (GTM),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds).
Country-Series,Guyana (GUY),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Guyana (GUY),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2021 are World Bank staff estimates based on the market data. Short-term debt for 2021 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. DSSI eligible and not participating in 2020 and 2021.
Country-Series,Honduras (HND),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Honduras (HND),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2021 are based on reports provided by the country. Short-term debt data for 2021 are sourced by the Quarterly External Debt Statistics database (http://datatopics.worldbank.org/debt/qeds). Data include the effects of HIPC and MDRI debt relief. DSSI eligible and not participating in 2020 and 2021.
Country-Series,Haiti (HTI),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
Country-Series,Haiti (HTI),"External debt stocks, total (DOD, current US$) (DT.DOD.DECT.CD)",Long-term public and publicly guaranteed debt data for 2021 are based on reports provided by the country. Long-term private nonguaranteed debt data only cover Inter-American Development Bank loans. Short-term debt is World Bank staff estimates based on Central Bank data. Short-term debt for 2021 is based on data from the BIS. Data include the effects of Paris Club restructuring agreements signed in 2006 and 2009 and HIPC and MDRI debt relief. DSSI eligible and not participating in 2020 and 2021
Country-Series,Indonesia (IDN),"Foreign direct investment, net inflows in reporting economy (DRS, current US$) (BX.KLT.DINV.CD.DT)",Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
